Country Name,Country Code,Percent_AG_Land,AG_Per_GDP,Per_Rural_Pop,Per_Male-Employeed_AG
Aruba,ABW,11.11111111,,56.134,
Africa Eastern and Southern,AFE,46.48577931,13.41694775,62.67630116,53.66055723
Afghanistan,AFG,58.74154823,33.48449898,73.686,
Africa Western and Central,AFW,40.25936158,21.66567759,51.54519373,48.23144722
Angola,AGO,36.81479105,11.48590514,32.54,51.56815
Albania,ALB,41.47189781,18.35812525,37.031,31.0054
Andorra,AND,39.90680851,0.53361793,12.142,
Arab World,ARB,39.97074236,4.858737731,40.70511353,16.49857057
United Arab Emirates,ARE,5.513397634,0.914025944,12.701,2.045399
Argentina,ARG,43.10234616,7.131541047,7.771,10.54697
Armenia,ARM,58.82753776,11.33747747,36.569,26.45413
American Samoa,ASM,14.5,,12.831,
Antigua and Barbuda,ATG,20.45454545,1.984620497,75.62,
Australia,AUS,47.2592375,2.30660266,13.638,3.032528
Austria,AUT,31.47672564,1.212189123,41.005,4.029965
Azerbaijan,AZE,57.8415003,5.725983657,43.224,29.07776
Burundi,BDI,81.89252336,28.66022,85.942,77.43449
Belgium,BEL,45.10138705,0.662897538,1.883,1.274048
Benin,BEN,35.03015254,28.52895061,51.028,40.50578
Burkina Faso,BFA,46.56432749,17.46065697,68.76,70.96773
Bangladesh,BGD,77.34501037,11.63285843,61.054,28.356
Bulgaria,BGR,46.48670965,4.367014782,23.975,8.187782
Bahrain,BHR,10.25316456,0.279099858,10.378,1.227305
"Bahamas, The",BHS,1.298701299,0.477115792,16.635,4.844537
Bosnia and Herzegovina,BIH,44.19921875,5.023184044,50.575,10.06515
Belarus,BLR,40.27593003,6.706844792,20.09,9.588128
Belize,BLZ,7.978956598,7.689080875,53.799,28.92448
Bermuda,BMU,5.555555556,0.297045123,0,
Bolivia,BOL,35.1881909,12.92225272,29.525,29.72719
Brazil,BRA,28.63909446,7.486921328,12.683,13.23318
Barbados,BRB,23.25581395,1.482307279,68.754,4.544446
Brunei Darussalam,BRN,2.542694497,1.256289974,21.446,1.761827
Bhutan,BTN,13.45044573,19.1916698,56.992,50.95979
Botswana,BWA,45.63372329,1.789844889,28.44,28.72288
Central African Republic,CAF,7.88147292,30.06692139,57.352,64.40907
Canada,CAN,6.484576786,,18.347,1.73246
Central Europe and the Baltics,CEB,46.18865434,2.779041275,37.30982478,9.471706422
Switzerland,CHE,37.94969226,0.629199696,26.004,2.71118
Channel Islands,CHI,43.28282828,0.816730341,68.988,3.140118
Chile,CHL,14.25027706,3.645349201,12.183,8.688548
China,CHN,55.46264943,7.241021652,37.488,27.16744
Cote d'Ivoire,CIV,73.89937107,17.46651998,47.82,49.96235
Cameroon,CMR,20.62575363,16.91056251,41.852,38.1567
"Congo, Dem. Rep.",COD,14.95247127,19.04363013,53.765,46.24286
"Congo, Rep.",COG,31.26793558,9.51190538,31.717,35.37709
Colombia,COL,38.50202794,7.635340344,18.26,21.92548
Comoros,COM,71.46695325,35.51165241,70.387,37.24685
Cabo Verde,CPV,19.60297767,4.528354124,32.898,15.23174
Costa Rica,CRI,35.46807677,4.316939402,18.575,21.3563
Caribbean small states,CSS,4.599086081,4.505975524,48.21758917,15.14386524
Cuba,CUB,61.66666667,0.881940963,22.708,23.91277
Curacao,CUW,,0.194354402,10.962,
Cayman Islands,CYM,11.25,0.447036172,0,
Cyprus,CYP,13.32628788,1.700414325,33.144,4.200721
Czechia,CZE,45.73056051,1.845362946,25.786,3.368293
Germany,DEU,47.48561779,0.850725342,22.456,1.523795
Djibouti,DJI,73.50733391,,21.783,1.274847
Dominica,DMA,33.33333333,16.95815157,28.605,
Denmark,DNK,65.45,0.867187375,11.76,3.040195
Dominican Republic,DOM,51.10349035,5.665782146,16.787,12.56041
Algeria,DZA,17.34700415,12.17574038,25.739,11.68853
East Asia & Pacific (excluding high income),EAP,48.82538263,7.927631836,41.62598717,28.29625952
Early-demographic dividend,EAR,40.05406174,11.28136743,53.72355918,33.04975089
East Asia & Pacific,EAS,47.47085115,5.767928489,38.5268286,25.66330322
Europe & Central Asia (excluding high income),ECA,27.51870096,5.591580479,31.82708346,14.12199807
Europe & Central Asia,ECS,29.01049457,2.037740869,27.181241,8.629659814
Ecuador,ECU,22.02448059,9.414287639,35.639,33.52744
"Egypt, Arab Rep.",EGY,4.049424883,11.43693266,57.138,18.712
Euro area,EMU,42.76336774,1.52924405,22.30010743,3.948814618
Eritrea,ERI,62.72263717,,58.015,59.33569
Spain,ESP,52.48489412,2.611443752,18.944,5.728237
Estonia,EST,23.0877193,2.020654342,30.585,3.905383
Ethiopia,ETH,34.19810622,37.57911569,77.826,70.74184
European Union,EUU,40.76177146,1.627009934,24.80165411,5.170897748
Fragile and conflict affected situations,FCS,36.84718291,18.12728801,55.95217467,46.60219423
Finland,FIN,7.461810042,2.307317813,14.404,5.932771
Fiji,FJI,17.05528188,14.52172903,42.26,33.6067
France,FRA,52.14754628,1.640189214,18.758,3.521703
Faroe Islands,FRO,70.12408759,14.15902594,57.417,
"Micronesia, Fed. Sts.",FSM,7.142857143,22.27563424,76.932,
Gabon,GAB,8.356564598,6.016489337,9.577,23.27227
United Kingdom,GBR,71.15752904,0.67477269,15.848,1.448736
Georgia,GEO,34.24809325,6.466328464,40.128,38.61331
Ghana,GHA,55.39301991,19.70877538,42.015,42.13741
Gibraltar,GIB,,,0,
Guinea,GIN,59.57187042,27.31991763,62.736,57.51467
"Gambia, The",GMB,62.64822134,22.41873663,36.778,34.98056
Guinea-Bissau,GNB,28.98684211,,55.383,47.45278
Equatorial Guinea,GNQ,3.740463458,2.630473907,26.439,53.19627
Greece,GRC,45.5173623,3.870844778,19.962,12.16461
Grenada,GRD,23.52941176,5.337845862,63.306,
Greenland,GRL,0.592301133,17.48632268,12.493,
Guatemala,GTM,43.03844718,9.298996817,47.755,37.1087
Guam,GUM,29.62962963,,4.985,0.3640262
Guyana,GUY,5.298450597,13.48893863,73.103,18.37868
High income,HIC,34.82685722,1.280727053,18.5679078,3.777464043
"Hong Kong SAR, China",HKG,3.80952381,0.075602712,0,0.2649796
Honduras,HND,31.95996068,11.04084777,41.018,33.92438
Heavily indebted poor countries (HIPC),HPC,40.65161629,21.9943564,62.48420568,56.05295735
Croatia,HRV,26.37598284,2.906972221,42.122,8.371334
Haiti,HTI,65.13062409,20.68142888,42.036,59.06574
Hungary,HUN,55.26724304,3.455226691,27.755,5.926096
IBRD only,IBD,35.91766259,8.196817754,43.11021012,28.24628139
IDA & IBRD total,IBT,37.47964195,8.999999618,48.09550674,31.57774722
IDA total,IDA,41.89874448,19.92113274,61.6668077,43.34325313
IDA blend,IDB,44.9750275,21.9095618,56.34623235,34.16661987
Indonesia,IDN,34.13374193,13.28021654,42.71,30.95727
IDA only,IDX,41.24726365,18.50821071,64.29791233,48.15324171
Isle of Man,IMN,68.77192982,,46.924,
India,IND,60.04592643,17.32626325,64.607,39.61556
Not classified,INX,,,,
Ireland,IRL,62.9554362,1.01776298,36.088,7.251935
"Iran, Islamic Rep.",IRN,29.00893683,12.393096,23.655,15.87236
Iraq,IRQ,21.70788339,3.310780564,28.881,19.75614
Iceland,ISL,18.56590301,4.326415401,6.056,5.911264
Israel,ISR,29.73659889,1.26100865,7.326,1.284354
Italy,ITA,41.94223159,1.935608668,28.654,5.195765
Jamaica,JAM,38.50415512,8.340802427,43.348,21.12006
Jordan,JOR,11.52104872,4.646242866,8.374,3.666543
Japan,JPN,12.781893,0.950909508,8.133,3.578196
Kazakhstan,KAZ,79.19246583,5.03000194,42.179,16.12262
Kenya,KEN,48.68749341,21.4770751,71.507,31.27856
Kyrgyz Republic,KGZ,54.0464025,13.78217766,62.854,15.33123
Cambodia,KHM,34.55211704,22.84750006,75.332,38.55104
Kiribati,KIR,41.97530864,,43.665,
St. Kitts and Nevis,KNA,23.07692308,1.422806202,69.094,
"Korea, Rep.",KOR,16.42418033,1.789648678,18.586,5.764967
Kuwait,KWT,8.417508418,,0,2.535097
Latin America & Caribbean (excluding high income),LAC,34.04437826,6.51044483,19.04128586,19.22545743
Lao PDR,LAO,8.79982669,16.06769702,63.061,56.6743
Lebanon,LBN,66.40273705,1.400165615,10.907,4.64801
Liberia,LBR,19.96511628,36.96209746,47.427,38.39241
Libya,LBY,8.723871012,1.699372796,19.006,17.07107
St. Lucia,LCA,16.29508197,1.762876664,81.06,15.02006
Latin America & Caribbean,LCN,32.95739555,7.195927079,18.62298165,18.73743062
Least developed countries: UN classification,LDC,40.30346395,18.98856469,64.7313103,50.38371885
Low income,LIC,41.98905889,25.56148484,65.95595526,55.81349516
Liechtenstein,LIE,32.3125,,85.529,
Sri Lanka,LKA,45.45748464,8.834625715,81.14,25.3023
Lower middle income,LMC,42.0583801,15.9517425,58.19666048,35.59228543
Low & middle income,LMY,37.71799627,9.107862562,48.34026907,31.91992735
Lesotho,LSO,80.13833992,4.22383022,70.52,38.54375
Late-demographic dividend,LTE,34.42115571,6.596621089,35.12388942,23.81519199
Lithuania,LTU,46.9222169,3.315291771,31.751,7.092099
Luxembourg,LUX,51.58790581,0.195017561,8.328,1.626262
Latvia,LVA,31.65675719,4.233850853,31.579,9.737011
"Macao SAR, China",MAC,,,0,1.302713
St. Martin (French part),MAF,,,,
Morocco,MAR,67.87138696,12.03586174,35.935,29.41697
Monaco,MCO,,,0,
Moldova,MDA,69.00212314,10.58658701,57.002,40.81294
Madagascar,MDG,70.29047783,23.18822377,60.793,75.9188
Maldives,MDV,19.66666667,5.265833594,58.898,13.03116
Middle East & North Africa,MEA,33.40621704,5.034689464,34.19366773,14.5154911
Mexico,MEX,49.96321922,3.889201203,18.984,17.43615
Marshall Islands,MHL,38.88888889,25.2991943,21.838,
Middle income,MIC,36.91963167,8.89095429,46.30523028,29.81608523
North Macedonia,MKD,49.96034893,7.249327773,41.214,12.41272
Mali,MLI,35.34777371,35.68182612,55.323,69.56632
Malta,MLT,27.34375,0.884278943,5.19,1.203958
Myanmar,MMR,19.88753888,23.43886448,68.552,
Middle East & North Africa (excluding high income),MNA,22.96998708,10.07294638,37.7971388,17.95933039
Montenegro,MNE,19.00074349,6.461483445,32.174,8.385805
Mongolia,MNG,72.3150522,13.16317419,31.215,25.34439
Northern Mariana Islands,MNP,1.173913043,,8.11,
Mozambique,MOZ,52.66389277,27.49537958,62.372,60.248
Mauritania,MRT,38.52721451,18.57871142,43.867,33.42982
Mauritius,MUS,43.0645969,3.27999047,59.225,6.41637
Malawi,MWI,64.17055579,22.77412987,82.305,56.9076
Malaysia,MYS,26.08735352,9.588179408,22.304,12.17521
North America,NAC,25.80269648,1.029311705,17.24998558,2.173587995
Namibia,NAM,47.14256216,9.490370279,46.995,23.71045
New Caledonia,NCL,10.06728665,,28.075,3.370088
Niger,NER,36.7845583,36.48102662,83.249,72.07137
Nigeria,NGA,75.3691931,23.35705876,47.254,43.49703
Nicaragua,NIC,42.30513545,15.5293011,40.723,41.57816
Netherlands,NLD,53.81645382,1.5485055,7.428,2.971325
Norway,NOR,2.704038213,1.650813701,16.677,3.524575
Nepal,NPL,28.74782002,22.02145228,78.992,54.59086
Nauru,NRU,20,,0,
New Zealand,NZL,38.64266454,,13.211,7.639674
OECD members,OED,33.92086978,1.407942036,18.76110009,6.246349516
Oman,OMN,4.737382876,2.120779761,12.956,4.807937
Other small states,OSS,38.52217428,2.277526202,36.84829838,18.04203186
Pakistan,PAK,47.09293275,22.67375254,62.56,28.68074
Panama,PAN,29.40571583,2.655073442,31.225,20.52713
Peru,PER,19.93413203,7.218461347,21.5,27.62845
Philippines,PHL,42.5361371,10.06916603,52.316,30.3297
Palau,PLW,9.347826087,3.856749311,18.517,
Papua New Guinea,PNG,3.181998852,,86.544,21.83777
Poland,POL,47.36837635,2.223977,39.925,9.549447
Pre-demographic dividend,PRE,42.63856879,18.42278201,56.96862035,49.29634834
Puerto Rico,PRI,19.04171364,0.667582348,6.408,2.002351
"Korea, Dem. People's Rep.",PRK,21.55136617,,37.358,41.01751
Portugal,PRT,43.25385675,2.187675294,33.151,6.946108
Paraguay,PRY,42.30843192,11.61831033,37.504,23.13784
West Bank and Gaza,PSE,64.92946058,6.316748578,22.997,6.461226
Pacific island small states,PSS,11.77724084,,60.68771153,37.07444827
Post-demographic dividend,PST,33.58156647,1.260397644,18.14809447,3.922753946
French Polynesia,PYF,13.97291847,,37.934,2.726328
Qatar,QAT,6.440382942,0.298330767,0.722,1.407029
Romania,ROU,56.84544506,4.51565535,45.671,19.13246
Russian Federation,RUS,13.15843626,3.870001244,25.066,7.486626
Rwanda,RWA,81.25091204,24.09464052,82.432,44.02542
South Asia,SAS,56.74151761,17.1021402,64.64807501,37.17862753
Saudi Arabia,SAU,80.77304169,2.696796374,15.492,3.091986
Sudan,SDN,60.31308351,6.357092128,64.407,35.64734
Senegal,SEN,49.40009349,15.46872396,51.4,25.18989
Singapore,SGP,0.919220056,0.031473703,0,0.4446165
Solomon Islands,SLB,4.287245445,,74.872,37.48306
Sierra Leone,SLE,54.71044611,57.44878664,56.628,44.30143
El Salvador,SLV,57.70752896,4.857180886,25.882,23.47936
San Marino,SMR,38.33333333,0.016625393,2.38,
Somalia,SOM,70.34303567,,53.269,25.3515
Serbia,SRB,41.44369128,6.292984085,43.349,15.84371
Sub-Saharan Africa (excluding high income),SSA,44.12906194,17.04350293,58.17130372,51.54920338
South Sudan,SSD,44.70859114,,79.486,48.91442
Sub-Saharan Africa,SSF,44.12827715,17.03404668,58.16994713,51.54920338
Small states,SST,32.34372399,2.880312393,40.28578175,18.57583108
Sao Tome and Principe,STP,43.75,13.94786241,24.927,21.35612
Suriname,SUR,0.5,9.188493633,33.781,8.891502
Slovak Republic,SVK,38.60232945,1.77725342,46.18,3.472318
Slovenia,SVN,30.34107388,1.689430454,44.573,4.363533
Sweden,SWE,7.373020771,1.287724001,11.762,2.823298
Eswatini,SWZ,69.47674419,8.129374678,75.631,14.04933
Sint Maarten (Dutch part),SXM,,,0,
Seychelles,SYC,3.369565217,2.883647355,42.028,
Syrian Arab Republic,SYR,75.76853455,,43.876,13.40274
Turks and Caicos Islands,TCA,1.052631579,0.389355148,6.166,
Chad,TCD,39.97617535,25.30360768,76.219,70.20645
East Asia & Pacific (IDA & IBRD countries),TEA,49.032136,7.914344559,41.67858221,28.12131773
Europe & Central Asia (IDA & IBRD countries),TEC,28.07381668,4.988776057,33.15239169,13.87174832
Togo,TGO,70.2334988,18.54209208,56.642,35.6665
Thailand,THA,45.99816007,8.708375671,47.837,34.67854
Tajikistan,TJK,35.42762447,22.44908055,72.274,31.90293
Turkmenistan,TKM,72.00646905,,47.002,21.24943
Latin America & the Caribbean (IDA & IBRD countries),TLA,32.83235547,7.485495934,18.5931428,18.71884854
Timor-Leste,TLS,22.95897781,8.637737909,68.305,43.30763
Middle East & North Africa (IDA & IBRD countries),TMN,22.94068925,10.11891128,37.97349575,18.06474057
Tonga,TON,48.61111111,16.32324846,76.896,43.12128
South Asia (IDA & IBRD),TSA,56.74151761,17.1021402,64.64807501,37.17862753
Sub-Saharan Africa (IDA & IBRD countries),TSS,44.12827715,17.03404668,58.16994713,51.54920338
Trinidad and Tobago,TTO,10.52631579,0.963379412,46.735,4.136575
Tunisia,TUN,62.4388517,10.13858121,30.112,15.64895
Turkiye,TUR,49.49001468,5.543076988,23.431,14.77846
Tuvalu,TUV,60,,35.215,
Tanzania,TZA,44.61639196,24.78845062,64.046,62.18013
Uganda,UGA,71.88809096,23.84180383,74.447,57.96951
Ukraine,UKR,71.2996203,10.88577211,30.243,16.88888
Upper middle income,UMC,34.67054793,7.008346673,32.77196177,24.13726427
Uruguay,URY,80.38855559,8.128929945,4.397,11.85922
United States,USA,44.36336735,0.959566657,17.127,2.226944
Uzbekistan,UZB,58.30120299,24.61828846,49.573,25.01963
St. Vincent and the Grenadines,VCT,17.94871795,5.356755979,46.548,14.28751
"Venezuela, RB",VEN,24.37503543,,11.675,18.22218
British Virgin Islands,VGB,46.66666667,,51.08,
Virgin Islands (U.S.),VIR,9.428571429,,3.96,2.853074
Vietnam,VNM,39.43476832,12.56036351,61.948,29.30758
Vanuatu,VUT,15.34044299,,74.335,52.27031
World,WLD,36.8416655,4.304093421,43.52326735,27.15898099
Samoa,WSM,17.77338129,9.853643101,82.258,25.55765
Kosovo,XKX,,6.923305531,,
"Yemen, Rep.",YEM,44.41919048,,61.454,26.89655
South Africa,ZAF,79.41785028,2.467609563,32.153,20.30513
Zambia,ZMB,32.06795894,3.393276589,54.808,54.24223
Zimbabwe,ZWE,41.87669639,8.849899248,67.697,57.12703
